Id,Date,Price,Cohort
10079592930,2006-06-17,35.5,18
10079592930,2007-03-15,69,18
10079593022,2006-06-17,34.38,18
10079593162,2006-06-17,37.41,18
10079593162,2006-07-21,57.6,18
10079593732,2006-06-17,12.35,18
10079593732,2008-09-08,36,18
10079593927,2006-12-15,151.58,18
10079593927,2007-10-15,20,18
10079593927,2007-12-14,257.26,18
10079593927,2008-12-04,75,18
10079593927,2006-06-17,98,18
10079593927,2010-05-14,50.2,18
10079594185,2006-06-17,68,18
10079595058,2006-06-17,49,18
10079596288,2006-06-17,311.33,18
10079596363,2006-06-17,20.75,18
10079596363,2006-06-22,68.76,18
10079599118,2006-06-18,15,18
10079599407,2006-06-18,57,18
10079599531,2006-06-18,22.6,18
10079601264,2006-06-18,57,18
10079601619,2006-06-18,177,18
10079601759,2006-06-18,103.34,18
10079601759,2007-04-06,20.78,18
10079602187,2006-06-18,40.49,18
10079602781,2006-06-18,74,18
10079603417,2006-06-18,22,18
10079603903,2006-06-18,21.79,18
10079604976,2006-06-18,12.5,18
10079606073,2006-06-19,20.14,18
10079608020,2006-06-19,40,18
10079608020,2007-12-07,224.86,18
10079608020,2008-04-24,169.5,18
10079608020,2008-05-19,111.35,18
10079608020,2006-06-20,189,18
10079608756,2006-06-19,21.61,18
10079609018,2006-06-19,10.95,18
10079609390,2007-10-12,31.88,18
10079609390,2006-06-19,64.94,18
10079609818,2006-06-19,12.35,18
10079610075,2006-06-19,45,18
10079610463,2006-06-19,78,18
10079610719,2006-06-19,166.8,18
10079610752,2006-06-19,25,18
10079611346,2006-06-19,17,18
10079612352,2006-06-19,97.87,18
10079613259,2006-06-19,12,18
10079613285,2006-06-19,35.5,18
10079613491,2006-06-19,79,18
10079613868,2006-06-19,12.87,18
10079613902,2006-06-19,140,18
10079614926,2006-06-19,15.9,18
10079615387,2006-06-19,48,18
10079615496,2006-06-19,22.5,18
10079616213,2006-06-19,4,18
10079616888,2006-06-19,12.5,18
10079617385,2006-06-19,29.84,18
10079617385,2006-07-20,20,18
10079617526,2006-06-19,36.86,18
10079619761,2006-06-19,23.66,18
10079619793,2006-06-19,37.8,18
10079619793,2007-08-22,16.72,18
10079620767,2006-06-19,107.02,18
10079622492,2006-06-19,112.5,18
10079622674,2006-06-19,156.97,18
10079622920,2006-06-19,17.76,18
10079622961,2006-06-19,21.61,18
10079624049,2006-06-19,30,18
10079624148,2006-06-19,156,18
10079625693,2006-06-20,177,18
10079625790,2006-06-20,55.44,18
10079626006,2006-06-20,30,18
10079628142,2006-06-20,170.3,18
10079628556,2006-06-20,140.62,18
10079630115,2006-06-20,48.4,18
10079630115,2007-03-21,11.23,18
10079630115,2007-11-08,60,18
10079630115,2008-09-18,44,18
10079630667,2006-06-20,66,18
10079630776,2006-06-20,40,18
10079630930,2006-06-20,77.16,18
10079631162,2006-06-20,38.04,18
10079632111,2006-06-20,10.07,18
10079632400,2006-06-20,215,18
10079632566,2006-06-20,45,18
10079632764,2006-06-20,14,18
10079633564,2006-06-20,36.86,18
10079633991,2006-06-20,9.5,18
10079634090,2006-06-20,12.35,18
10079634090,2006-06-21,12.35,18
10079634090,2008-11-14,22.6,18
10079634090,2010-01-03,22.6,18
10079634090,2010-08-09,29.9,18
10079634751,2006-06-20,17,18
10079634981,2007-12-03,12.5,18
10079634981,2006-06-20,79.5,18
10079635262,2006-06-20,22.5,18
10079635815,2006-06-20,83.68,18
10079636862,2006-06-20,15,18
10079636896,2006-06-20,195,18
10079638290,2006-06-20,69,18
10079642159,2006-06-21,93.32,18
10079642894,2006-06-21,30.3,18
10079642894,2007-11-28,92.46,18
10079643316,2006-06-21,59.24,18
10079643571,2006-06-21,36,18
10079644097,2006-06-21,26,18
10079644461,2006-06-21,14.96,18
10079647614,2006-06-21,84.05,18
10079647687,2006-06-21,145.5,18
10079647859,2006-06-21,181.54,18
10079648736,2006-06-21,12.35,18
10079649758,2006-06-21,17,18
10079649956,2006-06-21,45,18
10079650493,2006-06-21,111.78,18
10079654179,2006-06-22,41.33,18
10079654789,2006-06-22,9.5,18
10079654906,2006-06-22,56.72,18
10079655161,2006-06-22,14.96,18
10079655854,2006-06-22,139.13,18
10079656425,2006-06-22,10.5,18
10079656819,2006-06-22,146.44,18
10079657975,2009-12-07,9.5,18
10079657975,2006-06-22,70.72,18
10079658799,2006-06-22,25,18
10079659171,2006-06-22,30,18
10079659353,2006-06-22,11.04,18
10079660575,2006-06-22,86.96,18
10079660575,2007-11-28,52.77,18
10079660716,2006-06-22,43.31,18
10079661284,2006-06-22,34.38,18
10079661284,2006-06-26,34.38,18
10079661284,2006-10-19,33.95,18
10079661672,2006-06-22,45,18
10079662753,2006-06-23,21.61,18
10079665647,2006-06-23,77.25,18
10079665877,2006-06-23,42,18
10079667083,2006-06-23,17.65,18
10079667166,2006-06-23,24.52,18
10079667338,2006-06-23,59.5,18
10079667338,2009-07-02,54,18
10079667338,2010-01-28,58,18
10079669855,2006-06-23,16.7,18
10079671249,2006-06-23,105.6,18
10079671257,2006-06-23,18,18
10079671291,2006-06-23,22.5,18
10079671299,2006-06-23,73.78,18
10079671901,2006-06-23,23.75,18
10079672784,2006-06-24,112.48,18
10079672784,2007-06-13,113.35,18
10079672784,2010-01-16,22.6,18
10079674236,2006-06-24,28.25,18
10079674401,2006-06-24,31.11,18
10079674878,2006-06-24,78,18
10079675052,2006-06-24,22,18
10079675664,2006-06-24,60.99,18
10079677329,2010-06-08,120,18
10079677329,2006-06-24,47.69,18
10079678460,2006-06-24,53.51,18
10079678535,2006-06-24,40,18
10079679070,2006-06-24,68.8,18
10079679787,2006-06-25,35,18
10079680902,2006-06-25,235,18
10079680902,2006-08-06,235,18
10079680902,2006-08-09,16,18
10079681100,2006-06-25,105.84,18
10079681108,2006-06-25,46,18
10079681621,2006-06-25,40,18
10079682504,2006-06-25,95,18
10079683030,2006-06-25,12.35,18
10079683038,2006-06-25,78.5,18
10079683038,2006-07-03,35.5,18
10079683510,2006-06-25,9,18
10079683879,2006-06-25,35.5,18
10079684012,2006-06-25,169,18
10079684673,2006-06-25,14.96,18
10079684697,2006-06-25,18,18
10079685002,2006-06-25,48,18
10079685085,2006-06-25,14.8,18
10079685489,2006-06-25,40.49,18
10079685489,2006-11-18,28.36,18
10079685489,2008-02-25,34.69,18
10079685489,2008-06-07,37.98,18
10079685489,2009-07-04,51.99,18
10079685489,2009-10-10,30.49,18
10079685489,2010-02-06,26.08,18
10079685489,2010-07-08,37,18
10079689257,2006-06-26,92.85,18
10079689984,2006-06-26,34.4,18
10079691164,2006-06-26,142.95,18
10079691667,2006-06-26,95.84,18
10079693243,2006-06-26,80,18
10079693243,2008-11-04,18.5,18
10079693777,2006-06-26,9.5,18
10079693777,2006-07-05,286.9,18
10079693777,2009-12-10,34.5,18
10079693777,2012-02-22,127,18
10079694579,2006-06-26,286.9,18
10079694712,2006-06-26,14.5,18
10079695545,2006-06-26,40.48,18
10079695545,2007-07-10,30.53,18
10079695545,2008-07-14,19.23,18
10079695545,2009-05-01,19.5,18
10079695611,2006-06-26,18.03,18
10079695848,2006-06-26,25.74,18
10079697393,2006-06-26,22.6,18
10079697393,2007-03-23,42.26,18
10079697434,2006-06-26,9.5,18
10079697666,2006-06-26,23.75,18
10079704578,2006-06-27,132.39,18
10079705503,2006-06-27,60,18
10079705536,2006-06-27,30.6,18
10079709057,2006-06-27,156,18
10079709057,2006-07-31,156,18
10079710370,2006-06-27,29,18
10079710544,2006-06-27,65,18
10079710816,2007-12-13,58.39,18
10079710816,2006-06-27,12.5,18
10079710816,2006-07-04,30,18
10079710816,2007-12-24,50,18
10079710816,2009-04-06,167.75,18
10079711063,2006-06-27,45.13,18
10079711311,2006-06-27,38.89,18
10079715304,2006-06-28,23.4,18
10079715987,2006-06-28,265,18
10079716244,2006-06-28,23.45,18
10079717250,2006-06-28,18,18
10079717836,2006-06-28,33,18
10079721112,2006-06-28,69.16,18
10079722672,2006-06-29,101.58,18
10079724776,2006-06-29,30,18
10079724790,2006-06-29,12.5,18
10079725386,2006-06-29,65,18
10079725386,2007-05-03,80,18
10079725386,2007-07-30,74.5,18
10079725996,2006-06-29,189.47,18
10079728604,2006-06-29,18,18
10079729734,2006-06-29,34.65,18
10079730295,2006-06-29,47.7,18
10079733041,2006-06-30,12.5,18
10079733107,2006-06-30,73.5,18
10079735120,2006-06-30,22.6,18
10079736151,2006-06-30,14.96,18
10079736349,2006-06-30,27.5,18
10079737488,2006-06-30,21,18
10079738405,2006-06-30,42.8,18
10079738569,2006-06-30,19.66,18
10079738997,2006-06-30,49.99,18
9993240997,2006-06-30,9,18
9993240997,2007-03-11,18.71,18
9993240997,2009-07-28,40.8,18
9995683586,2006-06-12,9,18
9995683586,2007-01-29,13.5,18
9995683586,2007-04-06,18.5,18
9995683586,2007-04-10,18.5,18
9995818736,2006-06-15,25,18
9997565837,2006-06-17,37.8,18
9997565837,2006-10-26,56.38,18
9998074748,2006-06-08,30,18
9998074748,2007-03-14,70.81,18
9998074748,2007-11-27,59.69,18
9998912477,2006-06-15,41.25,18
9999645167,2006-06-14,45,18
9999645167,2010-12-07,428.22,18
10000296075,2006-07-26,7.5,19
10000296075,2007-03-13,29.77,19
10000296075,2007-05-11,18.75,19
10000296075,2008-07-20,50,19
10000357802,2006-11-29,73.55,19
10000357802,2006-07-27,165.05,19
10000357802,2006-08-15,98.6,19
10000357802,2007-05-29,92.25,19
10000357802,2009-11-07,68.73,19
10000357802,2012-06-12,37.51,19
10000357802,2012-09-12,44,19
10001196949,2006-07-18,40.29,19
10001196949,2006-07-25,40.29,19
10001196949,2006-08-06,120.87,19
10001196949,2006-12-15,38.38,19
10001196949,2008-11-04,21.76,19
10001196949,2011-09-15,105,19
10001196949,2011-11-07,87.5,19
10001463179,2006-07-26,175,19
10002332638,2006-07-05,90,19
10002332638,2008-06-19,70,19
10003182563,2006-07-24,51.25,19
10003182563,2009-02-16,45,19
10003182563,2011-01-28,140,19
10003182563,2012-01-25,38.99,19
10004749996,2006-07-21,18.1,19
10005583710,2006-07-31,19.66,19
10005583710,2006-11-12,89.35,19
10005583710,2007-09-18,144.26,19
10005583710,2008-09-24,24,19
10005583710,2009-03-10,36,19
10005583710,2009-09-20,26.6,19
10007372384,2006-07-09,13,19
10007372384,2006-10-31,28,19
10007372384,2007-10-24,27.5,19
10007372384,2008-11-05,38.6,19
10007372384,2011-12-27,18.5,19
10008427442,2006-07-11,9.5,19
10009743730,2006-07-30,79,19
10010101035,2008-05-07,50,19
10010101035,2006-07-21,334,19
10011689714,2006-07-10,12.5,19
10011689714,2006-08-02,50.93,19
10011689714,2007-01-10,83,19
10011689714,2010-12-16,44.98,19
10011970882,2006-07-31,49.88,19
10012478580,2006-07-06,35.5,19
10012478580,2007-08-23,133.97,19
10012478580,2008-02-02,65,19
10013124990,2006-07-24,34.87,19
10013124990,2006-08-09,37.8,19
10013124990,2006-09-17,28.42,19
10013563800,2006-07-24,220.94,19
10013563800,2006-08-28,74,19
10013563800,2007-11-20,57.5,19
10013563800,2008-04-30,112.39,19
10013563800,2009-09-10,73.41,19
10013563800,2010-02-13,207.5,19
10013563800,2012-03-26,150.16,19
10017961283,2006-07-08,23.75,19
10018651594,2006-07-26,30,19
10018904554,2006-07-24,7.5,19
10018904554,2009-12-11,104.23,19
10019766737,2006-07-24,32.96,19
10019766737,2007-05-12,40,19
10020633926,2006-07-13,519,19
10020633926,2011-07-26,18.5,19
10021961344,2006-07-24,189,19
10022848267,2006-07-24,349,19
10022848267,2006-10-23,13.6,19
10022848267,2008-06-01,10,19
10022848267,2009-12-02,15.75,19
10022848267,2011-12-18,21.18,19
10024794591,2007-07-27,24,19
10024794591,2006-07-30,80,19
10024794591,2011-06-11,16,19
10024794591,2011-11-05,13.3,19
10025828755,2008-09-25,63.7,19
10025828755,2006-07-05,52.5,19
10025828755,2008-01-03,60,19
10026693659,2006-07-22,61.11,19
10027530408,2006-07-19,7.5,19
10027786092,2006-07-11,142.95,19
10028430177,2006-07-26,12.35,19
10028637393,2006-07-11,28,19
10030972867,2006-07-07,9,19
10030972867,2009-01-24,28.5,19
10030972867,2007-06-27,18.12,19
10030972867,2008-06-16,5.85,19
10030972867,2008-11-24,61.47,19
10030972867,2011-04-30,42.43,19
10030989400,2006-07-07,112.69,19
10030989400,2009-11-29,11.47,19
10032005636,2006-07-19,12.5,19
10033239630,2007-02-06,42.35,19
10033239630,2006-07-05,31.36,19
10036321418,2006-07-24,28.5,19
10036321418,2007-03-14,25.99,19
10036531149,2006-07-08,63.09,19
10036637450,2006-07-22,117.74,19
10036637450,2007-01-07,264.53,19
10037784036,2006-07-24,30.53,19
10037784036,2009-07-30,25.2,19
10037784036,2009-09-15,40,19
10038977638,2006-07-22,25.8,19
10038977638,2006-12-10,60,19
10039157282,2006-07-06,27,19
10039157282,2006-09-25,26.08,19
10039511075,2006-12-08,12.75,19
10039511075,2010-08-17,9.5,19
10039511075,2006-07-07,41.7,19
10039511075,2006-08-06,11.7,19
10039511075,2006-09-25,23.4,19
10039511075,2007-03-15,182.46,19
10039511075,2012-06-04,22,19
10039511075,2012-08-29,22,19
10039738362,2006-07-07,27,19
10039738362,2009-01-21,145.44,19
10039738362,2009-09-11,58.25,19
10040566982,2010-07-24,57.4,19
10040566982,2006-07-28,14.96,19
10040566982,2006-10-25,34.65,19
10040566982,2009-12-09,165.27,19
10040566982,2010-06-15,220.19,19
10040566982,2012-08-08,15.7,19
10040576569,2006-07-31,212.95,19
10040576569,2007-11-20,131.46,19
10040576569,2008-08-12,36,19
10040576569,2010-04-09,9.5,19
10041191615,2006-07-07,76,19
10041516350,2006-07-31,40.48,19
10041516350,2006-10-27,138,19
10042525152,2006-07-05,151.2,19
10042525152,2006-12-13,7.5,19
10042609625,2006-07-26,20,19
10044298985,2006-07-28,61.9,19
10045604085,2006-07-23,61.36,19
10046685009,2008-11-19,420.45,19
10046685009,2006-07-11,82.48,19
10046685009,2008-01-06,52,19
10046893329,2006-07-18,22.5,19
10046893329,2008-12-01,39.3,19
10048300854,2006-07-13,35.5,19
10048300854,2007-03-13,109.3,19
10048300854,2007-12-08,94.95,19
10048300854,2009-02-13,44,19
10048300854,2010-08-07,80.05,19
10048300854,2012-06-23,30,19
10050231782,2006-07-24,62.6,19
10050231782,2007-04-08,105.5,19
10050231782,2009-12-19,45.2,19
10050231782,2011-03-28,46.6,19
10050231782,2011-12-12,127,19
10050231782,2012-01-03,24.15,19
10050231782,2011-08-01,86.41,19
10050502052,2006-07-28,30.3,19
10050502052,2011-07-13,71.15,19
10050502052,2012-06-08,23.98,19
10053765192,2006-07-08,79.5,19
10054074617,2006-07-21,19.5,19
10054085457,2006-07-06,17.76,19
10054085457,2006-09-01,94.5,19
10054085457,2006-09-16,22.5,19
10054085457,2007-03-10,218.94,19
10054696022,2006-12-05,17.89,19
10054696022,2006-07-14,95,19
10054864834,2006-07-29,22.6,19
10055779373,2006-07-24,63.75,19
10056932286,2006-07-17,20,19
10057104454,2006-07-16,40.29,19
10057340719,2006-07-06,14.25,19
10057340719,2011-11-27,26.6,19
10057399152,2006-07-28,30,19
10057399152,2011-03-06,10,19
10058277440,2006-07-16,252.66,19
10058326024,2006-07-01,22.28,19
10058326024,2008-12-01,26.5,19
10059340305,2006-07-12,28.6,19
10060005534,2006-07-23,68,19
10060042040,2006-07-07,187.56,19
10060547600,2006-07-10,46,19
10060547600,2006-11-24,88.45,19
10060547600,2011-10-12,16.48,19
10060837736,2006-07-06,15.56,19
10061274334,2006-07-04,17,19
10061274334,2006-09-10,16.62,19
10061274334,2007-07-31,35,19
10061536047,2006-07-27,128.8,19
10061545520,2006-07-14,48.58,19
10061545520,2008-04-29,75,19
10061545520,2010-03-29,124.06,19
10063053316,2006-07-27,18,19
10063207011,2006-07-28,21.54,19
10063207011,2008-04-14,12.6,19
10063207011,2008-12-08,19.5,19
10063318287,2006-07-10,27.24,19
10063318287,2010-08-10,16.2,19
10063318287,2011-07-12,50.35,19
10063318287,2012-07-03,26,19
10063898987,2006-07-03,34.38,19
10063898987,2007-09-28,17,19
10065069153,2007-11-14,25.8,19
10065069153,2006-07-28,58,19
10065592285,2006-07-06,22.6,19
10065947786,2006-07-12,64.46,19
10066217569,2006-07-25,52.5,19
10066217569,2006-09-23,76.58,19
10066217569,2006-10-18,134.8,19
10066217569,2006-10-25,34.5,19
10066217569,2006-12-06,53.28,19
10066217569,2007-01-02,377.62,19
10066217569,2007-04-16,52.5,19
10066217569,2007-07-25,114.38,19
10066217569,2008-07-14,24.92,19
10066217569,2009-01-05,76,19
10066217569,2009-02-19,11.25,19
10066217569,2009-11-30,65,19
10066217569,2010-04-29,88.11,19
10066217569,2007-01-04,4.95,19
10066217569,2007-02-27,64.28,19
10066217569,2009-06-08,65,19
10066267936,2006-07-27,109.95,19
10066267936,2006-08-25,109.95,19
10066813919,2006-07-17,30,19
10066813919,2006-12-01,13.32,19
10066813919,2009-08-23,79.15,19
10066813919,2010-10-24,48.32,19
10066813919,2010-12-05,167.3,19
10067171726,2006-07-17,27.6,19
10067678199,2006-07-28,30.02,19
10067678199,2006-08-14,19.4,19
10067678199,2009-11-09,16,19
10067678199,2011-10-31,56.78,19
10067854955,2006-07-12,20.3,19
10067854955,2006-08-28,14.25,19
10067854955,2008-02-17,20.3,19
10068144424,2007-12-08,12.5,19
10068144424,2009-01-11,46.58,19
10068144424,2006-07-19,310.68,19
10068144424,2006-11-07,297.83,19
10068144424,2007-08-14,36,19
10068144424,2010-03-15,19.5,19
10068144424,2011-06-10,71.21,19
10068246022,2006-07-20,64.94,19
10068246022,2006-08-16,81.33,19
10068246022,2006-08-25,112.69,19
10068246022,2006-11-21,16.88,19
10068246022,2006-12-06,181,19
10069405254,2006-07-10,76,19
10069405254,2007-12-06,10.5,19
10069719042,2006-07-30,14.96,19
10070404105,2006-07-15,10.1,19
10070404105,2009-11-05,23,19
10070492315,2006-07-08,75.73,19
10070492315,2009-04-02,74,19
10071122491,2006-07-17,353.89,19
10071122491,2008-05-31,575.24,19
10071122491,2010-07-30,26.38,19
10072002518,2006-07-01,49.2,19
10072159912,2006-07-31,33.56,19
10072159912,2007-12-09,246.4,19
10072894639,2006-07-12,18.48,19
10072941063,2006-07-08,8.88,19
10072941063,2006-09-19,156.84,19
10073053470,2006-07-06,1007,19
10073070167,2006-07-07,23.15,19
10073257542,2006-07-29,69.43,19
10073353623,2006-07-04,49.2,19
10075711570,2006-07-14,9.5,19
10075711570,2007-08-23,18,19
10077821927,2006-07-12,158,19
10079058382,2006-07-05,50,19
10079058382,2007-04-02,76,19
10079343929,2006-07-10,46.47,19
10079375273,2006-07-28,12,19
10079569090,2006-07-05,23.75,19
10079597856,2006-07-26,57.19,19
10079610182,2006-07-19,20,19
10079741985,2006-07-01,125,19
10079742248,2006-07-01,585,19
10079743446,2006-07-01,32,19
10079744550,2006-07-01,12.87,19
10079744550,2006-11-10,52.78,19
10079744649,2006-07-01,77.16,19
10079745111,2006-07-01,98.4,19
10079745301,2006-07-01,24.5,19
10079745301,2007-11-26,45,19
10079745301,2010-12-08,60.75,19
10079745616,2006-07-01,54.6,19
10079748081,2006-07-02,448,19
10079748378,2006-07-02,10.25,19
10079748511,2006-07-02,29,19
10079748782,2006-07-02,9.5,19
10079749105,2006-07-02,76,19
10079749105,2007-05-25,32,19
10079750077,2006-07-02,21.61,19
10079750738,2006-07-02,124.95,19
10079750738,2008-01-11,18,19
10079750827,2006-07-02,16.6,19
10079750861,2006-07-02,9.85,19
10079751382,2006-07-02,307,19
10079753659,2006-07-03,107,19
10079754005,2008-01-12,81,19
10079754005,2006-07-03,156.8,19
10079754385,2006-07-03,27,19
10079754591,2006-07-03,54,19
10079755143,2006-07-03,64.46,19
10079756240,2006-07-03,36.96,19
10079756397,2006-07-03,59.2,19
10079758304,2006-07-03,60,19
10079758369,2006-07-03,42.48,19
10079758377,2006-07-03,38,19
10079759607,2006-07-03,27.23,19
10079760706,2006-07-03,34.65,19
10079763502,2006-07-04,80,19
10079763970,2006-07-04,125,19
10079764004,2006-07-04,18,19
10079764004,2007-03-14,14.91,19
10079764004,2010-12-03,103.75,19
10079764251,2006-07-04,38,19
10079764251,2006-07-11,38,19
10079764574,2006-07-04,4,19
10079764919,2006-07-04,43.65,19
10079764919,2008-06-27,20,19
10079765059,2006-07-04,54.5,19
10079765059,2006-09-23,42,19
10079765059,2006-11-19,13.6,19
10079765622,2006-07-04,139,19
10079765794,2006-07-04,40,19
10079766627,2006-07-04,534,19
10079766627,2006-07-26,748.4,19
10079767897,2006-07-04,39.06,19
10079768675,2006-07-04,18,19
10079768725,2006-07-04,22.5,19
10079768725,2011-10-07,9.2,19
10079768928,2006-07-04,40.48,19
10079768928,2006-10-23,52.5,19
10079768928,2008-01-18,11.25,19
10079768928,2009-10-01,21,19
10079769861,2006-07-05,41.33,19
10079769861,2007-11-28,48,19
10079769861,2007-12-05,70,19
10079769861,2008-12-16,55.5,19
10079769861,2011-10-16,149.08,19
10079769861,2011-11-26,86.1,19
10079772378,2006-07-05,185.59,19
10079773212,2006-07-05,18.48,19
10079773576,2006-07-05,4.6,19
10079773961,2006-07-05,14,19
10079776735,2006-07-05,47.66,19
10079777502,2006-07-05,21.1,19
10079779326,2006-07-05,221.84,19
10079779326,2006-11-21,73.5,19
10079780149,2006-07-05,130.92,19
10079781470,2006-07-05,10.07,19
10079781759,2006-07-05,61.5,19
10079786469,2006-07-06,27.46,19
10079788020,2006-07-06,61.28,19
10079791576,2006-07-06,25.31,19
10079791592,2006-07-06,100,19
10079794032,2006-07-06,22.6,19
10079794504,2006-07-06,107,19
10079795369,2006-07-06,1057.85,19
10079798949,2006-07-07,16.88,19
10079799007,2006-07-07,101.58,19
10079799074,2006-07-07,44.76,19
10079801177,2006-07-07,68.5,19
10079801335,2006-07-07,30.42,19
10079802193,2006-07-07,57.19,19
10079802300,2006-07-07,135,19
10079803456,2006-07-07,91.22,19
10079804956,2006-07-07,114,19
10079805170,2006-07-07,35.5,19
10079806194,2006-07-07,14.96,19
10079807348,2006-07-07,30,19
10079807810,2006-07-07,9.85,19
10079812291,2006-07-08,81.45,19
10079815690,2006-07-08,64.15,19
10079815698,2006-07-08,12.5,19
10079817563,2006-07-08,44.98,19
10079817753,2006-07-08,68,19
10079817809,2006-07-08,39.06,19
10079817884,2006-07-08,107.1,19
10079818611,2006-07-09,22.5,19
10079818611,2006-08-16,22.5,19
10079820211,2006-07-09,14.25,19
10079820870,2006-07-09,101.58,19
10079820896,2006-07-09,53.45,19
10079820961,2006-07-09,9.05,19
10079821894,2006-07-09,30,19
10079823553,2006-07-09,27.48,19
10079823759,2006-07-09,40.29,19
10079823889,2006-07-09,22,19
10079824261,2006-11-06,130,19
10079824261,2006-07-09,153,19
10079824261,2010-12-08,24.99,19
10079824261,2010-12-16,22,19
10079824261,2007-05-30,67.75,19
10079825235,2006-07-09,79,19
10079829626,2006-07-10,215,19
10079830012,2006-07-10,229,19
10079830673,2006-07-10,28,19
10079830968,2006-07-10,9.5,19
10079831176,2006-07-10,49,19
10079831762,2006-07-10,12.35,19
10079831762,2009-08-04,247,19
10079832883,2006-07-10,22.5,19
10079835680,2006-07-10,45,19
10079836191,2006-07-10,9,19
10079836506,2006-07-10,235,19
10079836949,2006-07-10,25.36,19
10079837256,2006-07-10,112.97,19
10079837421,2006-07-10,21.61,19
10079837973,2006-07-10,177.9,19
10079837973,2008-12-05,223.95,19
10079838502,2006-07-10,98,19
10079839805,2006-07-11,30,19
10079841983,2006-07-11,45,19
10079842825,2006-07-11,27.6,19
10079842825,2010-07-13,39.6,19
10079844350,2006-07-11,45,19
10079845843,2006-07-11,22.6,19
10079847123,2006-12-07,66.68,19
10079847123,2007-03-13,80,19
10079847123,2008-05-05,80,19
10079847123,2009-06-12,24,19
10079847123,2009-09-08,60,19
10079847123,2006-07-11,41,19
10079847123,2009-05-28,24,19
10079847123,2010-10-30,78,19
10079847123,2010-12-06,144.29,19
10079847123,2011-12-27,84.54,19
10079847123,2012-03-09,207.5,19
10079849119,2006-07-11,66.84,19
10079850051,2006-07-11,374,19
10079850158,2006-07-11,45,19
10079850424,2006-07-11,13.44,19
10079850497,2006-07-11,46.66,19
10079850818,2006-07-11,51.89,19
10079851265,2006-07-11,44.85,19
10079851940,2006-07-11,40.49,19
10079853352,2006-07-12,20,19
10079855809,2006-07-12,20.8,19
10079855975,2006-07-12,48.49,19
10079856025,2006-07-12,21.61,19
10079856783,2006-07-12,156,19
10079857789,2006-07-12,101.58,19
10079857864,2006-07-12,23.75,19
10079858252,2006-07-12,56.76,19
10079858351,2006-07-12,49.97,19
10079858434,2006-07-12,10.07,19
10079858484,2006-07-12,156.84,19
10079859217,2006-07-12,46,19
10079859217,2007-07-25,22.97,19
10079859217,2007-12-05,17.5,19
10079859284,2006-07-12,12.35,19
10079859539,2006-07-12,7.5,19
10079859623,2006-07-12,13.19,19
10079859985,2006-07-12,64.94,19
10079860042,2006-07-12,265.75,19
10079861882,2006-07-12,38.25,19
10079862187,2006-07-12,19.87,19
10079863219,2006-07-12,39.06,19
10079864515,2006-07-12,51,19
10079868778,2006-07-13,240,19
10079869556,2006-07-13,56.72,19
10079869705,2006-07-13,98,19
10079870578,2006-07-13,80,19
10079872780,2006-07-13,14.25,19
10079873943,2006-07-13,181,19
10079878680,2006-07-14,21.61,19
10079878714,2006-07-14,32.8,19
10079880527,2006-07-14,48.58,19
10079882013,2006-07-14,40,19
10079882351,2006-07-14,13,19
10079882484,2006-07-14,20.3,19
10079889758,2006-07-15,11.75,19
10079889758,2010-06-07,27.5,19
10079889758,2012-01-27,41.05,19
10079889881,2006-07-15,11.75,19
10079890029,2006-07-15,12.5,19
10079890657,2006-07-15,76.7,19
10079891267,2006-07-15,30,19
10079891267,2007-11-25,144.12,19
10079891267,2007-12-01,46.47,19
10079891532,2006-07-15,140.97,19
10079891532,2006-08-14,7.5,19
10079891532,2009-10-07,144.32,19
10079894789,2006-07-16,10,19
10079894937,2006-07-16,29,19
10079895096,2006-07-16,294.58,19
10079895294,2006-07-16,12.35,19
10079895583,2006-07-16,14.99,19
10079897199,2006-07-16,39,19
10079897522,2006-07-16,25,19
10079898280,2006-07-16,153.5,19
10079898561,2006-07-16,166.8,19
10079902149,2006-07-17,34.38,19
10079902149,2010-10-28,68,19
10079903405,2006-07-17,21.61,19
10079903470,2006-07-17,17.35,19
10079903668,2008-11-18,27.93,19
10079903668,2006-07-17,30.3,19
10079904600,2006-07-17,93.8,19
10079905689,2006-07-17,139.98,19
10079905689,2007-08-17,299.86,19
10079906184,2006-07-17,18.48,19
10079906489,2006-07-17,44.55,19
10079906489,2006-07-19,44.55,19
10079906489,2009-09-28,12.03,19
10079906556,2006-07-17,10,19
10079907198,2006-07-17,53.51,19
10079908206,2006-07-17,90,19
10079908206,2007-11-08,22.5,19
10079908287,2006-07-17,16.5,19
10079908839,2006-07-17,177,19
10079910483,2006-07-17,22.6,19
10079910616,2006-07-18,64.46,19
10079912768,2006-07-18,48.58,19
10079912768,2006-07-20,41.68,19
10079912768,2006-11-08,60.61,19
10079913880,2006-07-18,19.24,19
10079914508,2006-07-18,68.76,19
10079915391,2006-07-18,17.15,19
10079915391,2006-08-03,17.15,19
10079915706,2006-07-18,138,19
10079917371,2006-07-18,156.24,19
10079917454,2006-07-18,35.5,19
10079917454,2006-09-08,195,19
10079917454,2006-11-20,195,19
10079917454,2007-08-20,195,19
10079918815,2006-07-18,235,19
10079919195,2006-07-18,10,19
10079919211,2006-07-18,12.35,19
10079919484,2006-07-18,50,19
10079919484,2007-10-02,49,19
10079924507,2006-07-19,32.6,19
10079924861,2006-07-19,57.44,19
10079925150,2006-07-19,374,19
10079925307,2006-07-19,19.24,19
